Flight_ID,Flight_Date,Airline,Flight_Number,Origin_Airport,Destination_Airport,Scheduled_Departure,Actual_Departure,Departure_Delay_Min,Cancelled
30059,15-01-2024,Vistara ,SG728,BOM, BLR,03:57,04:57,60,NO
30060,02-02-2024,Indigo ,6E968,HYD ,MAA,05:02,06:07,65,NO
30061,27-01-2024,Vistara ,6E398,DEL ,HYD ,00:37,01:55,78,NO 
30062,20-01-2024,Vistara ,SG152, BLR,DEL ,20:28,21:34,66, YES
30063,11-02-2024,SpiceJet,6E570, BLR,DEL ,16:00,16:49,49, YES
30064,12-02-2024,Indigo ,6E+143,HYD , BLR,02:40,03:37,57,NO
30065,19-01-2024,SpiceJet,SG950,MAA,BOM,10:17,11:33,76, YES
30066,04-03-2024,Air India,AI134,HYD ,DEL ,00:54,01:09,15,NO
30067,12-02-2024,SpiceJet,SG301,DEL , BLR,21:54,23:10,76, YES
30068,02-02-2024,Indigo ,SG290,BOM,BOM,20:37,20:52,15,NO
30069,17-01-2024,Vistara ,AI365,DEL ,HYD ,04:29,05:28,59, YES
30070,04-01-2024,Air India,SG694, BLR,DEL ,20:12,22:12,120, YES
30071,28-02-2024,Vistara ,AI104,MAA,BOM,08:15,08:23,8,NO 
30072,12-01-2024,Vistara ,SG977,MAA,DEL ,15:54,16:27,33, YES
30073,26-02-2024,Vistara ,SG654,DEL ,BOM,13:10,14:12,62,NO
30074,20-02-2024,Air India,6E490, BLR,MAA,03:08,03:27,19,NO
30075,28-01-2024,Indigo ,SG111,BOM,HYD ,01:09,03:06,117,NO
30076,15-02-2024,Indigo ,6E402, BLR,HYD ,12:02,12:29,27,NO 
30077,06-02-2024,SpiceJet,SG652,HYD ,DEL ,11:10,12:21,71,NO 
30078,17-02-2024,Indigo ,6E+204,BOM, BLR,03:44,03:50,6,NO
30079,25-02-2024,SpiceJet,AI850,DEL ,BOM,21:14,21:50,36, YES
30080,21-02-2024,SpiceJet,SG714,BOM,DEL ,22:12,23:36,84,NO
30081,22-02-2024,Indigo ,SG910,MAA,BOM,11:31,12:41,70,NO 
30082,13-01-2024,Indigo ,6E679,MAA,BOM,07:36,09:04,88,NO 
30083,07-03-2024,Air India,AI552,HYD ,HYD ,15:19,16:39,80, YES
30084,26-01-2024,Air India,SG126,MAA,MAA,12:52,14:36,104, YES
30085,03-02-2024,Air India,SG817,DEL ,HYD ,19:56,20:33,37, YES
30086,17-01-2024,Indigo ,SG534,DEL ,DEL ,05:24,06:19,55,NO
30087,09-03-2024,Vistara ,AI417,BOM,HYD ,12:25,13:34,69,NO 
30088,09-02-2024,SpiceJet,AI363, BLR,HYD ,21:53,23:51,118,NO
30089,29-02-2024,Vistara ,AI664,MAA,BOM,10:09,10:08,-1,NO 
30090,01-01-2024,Air India,6E+272, BLR,MAA,11:59,12:27,28,NO 
30091,27-02-2024,Air India,SG606, BLR,MAA,14:30,15:58,88, YES
30092,08-02-2024,Air India,AI749, BLR,HYD ,00:54,01:52,58,NO
30093,07-02-2024,Vistara ,SG301,BOM,BOM,14:29,15:05,36,NO 
30094,22-02-2024,Indigo ,AI416,BOM,HYD ,11:27,12:43,76,NO
30095,06-02-2024,Indigo ,SG208,MAA,DEL ,12:52,13:46,54,NO 
30096,04-03-2024,Indigo ,60,DEL ,BOM,15:23,16:38,75,NO 
30097,02-02-2024,Air India,6E+123,DEL ,MAA,20:30,21:24,54, YES
30098,23-01-2024,Air India,AI381, BLR, BLR,00:48,02:11,83,NO 
30099,01-03-2024,Indigo ,6E946, BLR,MAA,18:15,19:00,45,NO
30100,01-01-2024,Indigo ,6E418,HYD ,BOM,23:48,00:18,30,NO 
30101,29-01-2024,Air India,SG422,DEL , BLR,03:46,05:39,113, YES
30102,10-02-2024,Air India,6E633,DEL ,HYD ,10:02,10:20,18,NO 
30103,01-02-2024,Air India,6E+198,MAA,BOM,21:50,22:13,23, YES
30104,16-01-2024,Air India,6E+170, BLR, BLR,20:32,20:56,24, YES
30105,04-03-2024,Air India,AI608, BLR, BLR,22:24,23:21,57,NO 
30106,12-02-2024,Air India,SG605,BOM,HYD ,21:02,22:45,103,NO
30107,20-02-2024,Indigo ,AI858,BOM,BOM,21:30,23:11,101,NO
30108,03-03-2024,Vistara ,6E+269,MAA,MAA,20:28,22:09,101, YES
30109,21-01-2024,SpiceJet,AI433,HYD ,BOM,14:25,15:30,65,NO 
30110,02-02-2024,Indigo ,SG887,BOM,HYD ,23:34,00:07,33, YES
30111,08-02-2024,SpiceJet,6E813, BLR,BOM,04:18,04:26,8,NO 
30112,15-01-2024,Air India,AI368,MAA,HYD ,19:51,21:37,106,NO 
30113,28-02-2024,Indigo ,AI886, BLR,DEL ,05:38,07:31,113,NO 
30114,13-01-2024,Indigo ,AI923, BLR,DEL ,14:44,16:15,91, YES
30115,09-03-2024,Vistara ,SG351,MAA,BOM,15:31,16:16,45,NO
30116,26-01-2024,Vistara ,SG317,MAA, BLR,18:55,20:49,114, YES
30117,07-01-2024,Vistara ,AI426,MAA,HYD ,23:13,23:49,36, YES
30118,11-01-2024,Indigo ,SG669, BLR,BOM,20:36,22:18,102,NO 
30119,01-01-2024,Air India,AI278,MAA,HYD ,03:43,05:38,115, YES
30120,04-03-2024,Vistara ,AI179,MAA,BOM,05:55,07:30,95,NO
30121,04-02-2024,Indigo ,AI618,HYD ,HYD ,09:14,11:14,120, YES
30122,21-02-2024,SpiceJet,SG659,BOM,BOM,04:11,04:49,38,NO
30123,09-03-2024,Indigo ,AI111,HYD ,MAA,07:39,09:24,105,NO
30124,27-02-2024,Vistara ,SG335,BOM,HYD ,05:04,05:33,29,NO 
30125,29-01-2024,Indigo ,AI265,MAA,HYD ,14:27,16:01,94,NO
30126,04-02-2024,Air India,SG199,DEL ,HYD ,13:46,14:03,17, YES
30127,27-01-2024,Vistara ,SG707,DEL ,MAA,16:04,17:29,85,NO 
30128,06-03-2024,Indigo ,6E604,HYD ,DEL ,02:01,03:54,113,NO 
30129,07-02-2024,SpiceJet,SG122,MAA,HYD ,15:50,17:49,119,NO 
30130,15-01-2024,Indigo ,AI209,HYD ,MAA,21:39,23:39,120,NO 
30131,09-01-2024,SpiceJet,AI593,HYD , BLR,18:54,19:44,50,NO 
30132,22-01-2024,Air India,SG461,BOM,DEL ,14:34,16:00,86,NO
30133,25-02-2024,Indigo ,SG379, BLR,HYD ,04:59,05:47,48, YES
30134,21-02-2024,Air India,AI192,MAA, BLR,16:13,16:14,1,NO 
30135,13-01-2024,Indigo ,6E822,HYD ,BOM,23:09,00:39,90,NO 
30136,04-01-2024,Air India,SG550,DEL ,MAA,02:50,03:51,61,NO
30137,14-01-2024,Indigo ,SG687,DEL ,HYD ,15:27,16:17,50,NO
30138,26-01-2024,Vistara ,SG279, BLR,BOM,02:58,03:00,2, YES
30139,19-02-2024,Air India,6E655, BLR,DEL ,18:39,20:28,109,NO
30140,05-01-2024,Vistara ,SG353,DEL ,DEL ,06:35,07:59,84,NO 
30141,06-03-2024,Air India,6E491,BOM, BLR,18:57,20:40,103, YES
30142,02-02-2024,SpiceJet,6E544, BLR,MAA,19:34,20:02,28, YES
30143,19-01-2024,Air India,6E850,DEL ,MAA,13:16,14:02,46,NO 
30144,04-03-2024,SpiceJet,6E728,HYD ,HYD ,16:40,16:53,13,NO
30145,02-02-2024,Air India,SG776,BOM, BLR,16:32,16:38,6, YES
30146,10-03-2024,Vistara ,AI735,HYD ,HYD ,00:32,02:05,93, YES
30147,22-02-2024,Indigo ,AI609,DEL ,MAA,04:05,04:28,23,NO
30148,10-02-2024,Indigo ,SG380,DEL ,MAA,07:47,08:37,50, YES
30149,07-02-2024,Indigo ,6E+169,DEL , BLR,16:47,18:39,112, YES
30150,21-01-2024,Vistara ,AI7,DEL ,MAA,05:11,07:00,109,NO 
30151,24-01-2024,Air India,SG258,BOM,HYD ,07:31,07:29,-2,NO 
30152,06-03-2024,Vistara ,6E915,BOM,MAA,14:24,14:40,16,NO
30153,28-01-2024,Air India,AI447,HYD ,HYD ,09:01,10:22,81,NO
30154,26-01-2024,SpiceJet,6E388,HYD ,MAA,19:52,21:49,117,NO
30155,28-02-2024,SpiceJet,AI937,HYD ,BOM,15:51,16:07,16, YES
30156,04-03-2024,Vistara ,6E+305,DEL ,HYD ,23:10,00:19,69, YES
30157,13-02-2024,Indigo ,AI291,MAA,MAA,12:00,12:20,20, YES
30158,24-01-2024,SpiceJet,AI464, BLR,DEL ,03:10,05:10,120,NO
30159,04-02-2024,SpiceJet,AI667,DEL ,HYD ,00:00,00:46,46, YES
30160,09-02-2024,Air India,SG397,MAA,DEL ,20:04,20:44,40,NO 
30161,19-01-2024,Vistara ,AI657,DEL ,HYD ,18:30,20:29,119,NO 
30162,14-02-2024,Air India,AI127, BLR, BLR,10:32,11:44,72, YES
30163,06-03-2024,Vistara ,6E506,MAA,DEL ,05:44,05:58,14,NO
30164,06-01-2024,Indigo ,6E976,HYD ,BOM,05:02,04:57,-5,NO
30165,26-01-2024,SpiceJet,AI221,MAA,MAA,19:53,21:33,100,NO
30166,15-02-2024,Air India,SG890,MAA,MAA,09:45,11:24,99,NO 
30167,10-02-2024,SpiceJet,AI384,MAA,MAA,23:06,01:01,115,NO 
30168,20-01-2024,SpiceJet,AI655,MAA, BLR,01:13,03:05,112,NO 
30169,12-02-2024,Vistara ,6E370,BOM,HYD ,22:10,23:00,50,NO 
30170,27-02-2024,Air India,AI458,MAA,DEL ,09:58,10:57,59, YES
30171,01-01-2024,SpiceJet,6E817, BLR,HYD ,09:52,09:57,5,NO
30172,18-01-2024,SpiceJet,AI372, BLR,DEL ,14:09,14:40,31,NO
30173,26-02-2024,Indigo ,SG257,MAA, BLR,19:14,20:27,73, YES
30174,09-02-2024,Indigo ,6E953,HYD , BLR,06:17,07:41,84, YES
30175,13-02-2024,SpiceJet,AI882,DEL ,BOM,02:01,02:39,38,NO
30176,20-02-2024,SpiceJet,SG907,BOM,HYD ,05:53,06:16,23, YES
30177,09-03-2024,Air India,AI631,DEL ,MAA,19:38,20:32,54, YES
30178,25-01-2024,SpiceJet,SG412,MAA, BLR,06:05,07:26,81,NO 
30179,26-02-2024,Air India,SG105,DEL ,DEL ,04:59,06:38,99,NO
30180,11-02-2024,Air India,AI605,MAA,BOM,08:32,10:02,90, YES
30181,16-01-2024,SpiceJet,SG382,MAA,HYD ,22:01,23:12,71,NO
30182,22-01-2024,SpiceJet,6E+281,DEL ,MAA,20:05,21:15,70, YES
30183,31-01-2024,Air India,SG718,MAA,MAA,00:51,00:48,-3,NO 
30184,28-02-2024,Indigo ,SG497,DEL ,BOM,01:47,02:46,59,NO 
30185,03-02-2024,Air India,6E862,BOM, BLR,20:33,21:24,51,NO 
30186,04-01-2024,SpiceJet,SG273, BLR,MAA,04:07,05:40,93, YES
30187,07-03-2024,SpiceJet,SG556,DEL , BLR,20:53,21:51,58,NO
30188,19-02-2024,Vistara ,6E444,MAA, BLR,09:43,09:47,4, YES
30189,21-01-2024,Indigo ,SG241,BOM, BLR,14:35,14:49,14,NO
30190,11-02-2024,Indigo ,SG249, BLR,MAA,22:44,00:23,99,NO
30191,15-01-2024,Indigo ,AI182,BOM,BOM,09:39,10:45,66,NO 
30192,28-01-2024,Indigo ,SG650,HYD ,BOM,12:21,14:02,101, YES
30193,02-01-2024,Air India,6E356,BOM,HYD ,08:20,08:40,20, YES
30194,15-02-2024,Indigo ,6E635, BLR,BOM,11:18,12:19,61, YES
30195,23-02-2024,Indigo ,AI682,BOM,HYD ,09:40,10:06,26,NO 
30196,30-01-2024,Air India,6E670, BLR,DEL ,04:55,05:54,59,NO 
30197,19-01-2024,Vistara ,SG919,HYD ,BOM,04:48,06:16,88,NO 
30198,20-02-2024,Indigo ,SG932, BLR,BOM,09:09,10:41,92,NO
30199,10-03-2024,Vistara ,SG489,MAA,DEL ,10:38,10:52,14,NO
30200,04-02-2024,Indigo ,SG120, BLR,HYD ,05:00,06:14,74,NO
30201,08-01-2024,SpiceJet,AI478,BOM,HYD ,21:17,21:31,14,NO 
30202,12-01-2024,Air India,SG158,HYD ,HYD ,11:36,11:42,6, YES
30203,12-01-2024,Air India,6E966,DEL ,HYD ,05:25,06:10,45, YES
30204,11-02-2024,Air India,6E867,HYD , BLR,07:18,07:54,36, YES
30205,01-02-2024,Air India,6E+196,HYD ,MAA,11:12,11:34,22,NO 
30206,15-02-2024,Air India,SG882,BOM, BLR,11:58,13:38,100,NO
30207,24-02-2024,SpiceJet,AI836,BOM,MAA,12:24,13:18,54,NO 
30208,04-01-2024,SpiceJet,6E911,DEL ,BOM,08:17,09:27,70, YES
30209,02-03-2024,Indigo ,SG165,MAA,DEL ,21:21,23:16,115, YES
30210,10-02-2024,Air India,6E549,BOM,DEL ,11:58,13:20,82, YES
30211,16-02-2024,Indigo ,6E424,DEL ,HYD ,01:30,03:15,105, YES
30212,25-02-2024,SpiceJet,AI722,MAA,BOM,09:49,11:38,109, YES
30213,01-03-2024,Air India,AI777, BLR,BOM,10:33,11:10,37, YES
30214,07-01-2024,SpiceJet,SG377,HYD ,BOM,10:05,11:51,106,NO
30215,02-02-2024,SpiceJet,AI403,HYD ,DEL ,01:38,02:04,26, YES
30216,29-02-2024,SpiceJet,6E705,MAA,HYD ,10:40,11:47,67, YES
30217,08-02-2024,SpiceJet,AI735,HYD , BLR,01:36,01:37,1,NO 
30218,14-01-2024,Indigo ,AI609,HYD ,HYD ,11:43,13:04,81, YES
30219,28-02-2024,Vistara ,SG597,HYD ,BOM,23:57,00:32,35,NO 
30220,06-03-2024,Air India,AI687,DEL ,BOM,22:59,00:37,98,NO 
30221,02-02-2024,Indigo ,6E+106,MAA,MAA,13:06,13:14,8,NO
30222,07-03-2024,Vistara ,SG537,MAA,HYD ,22:46,00:25,99,NO
30223,21-01-2024,Vistara ,SG140,BOM,BOM,07:32,07:51,19,NO 
30224,03-03-2024,SpiceJet,6E+275,MAA,HYD ,10:29,11:20,51, YES
30225,10-02-2024,Indigo ,SG696, BLR,BOM,08:33,08:47,14, YES
30226,02-02-2024,Vistara ,SG402, BLR, BLR,04:01,05:46,105, YES
30227,07-01-2024,Air India,AI671,MAA,BOM,21:51,23:16,85, YES
30228,29-01-2024,Indigo ,SG385,HYD , BLR,09:09,10:47,98,NO 
30229,09-03-2024,SpiceJet,SG425,DEL , BLR,01:34,01:55,21, YES
30230,07-02-2024,Air India,6E713,HYD ,MAA,16:07,16:57,50,NO
30231,27-01-2024,SpiceJet,AI429,DEL ,HYD ,16:21,18:05,104, YES
30232,21-01-2024,Air India,6E+133, BLR,HYD ,22:22,23:26,64, YES
30233,03-03-2024,SpiceJet,6E865, BLR,MAA,00:48,02:24,96, YES
30234,30-01-2024,SpiceJet,6E850,MAA, BLR,07:05,07:26,21,NO 
30235,10-02-2024,Vistara ,AI689,HYD ,MAA,18:56,19:52,56,NO
30236,13-01-2024,Indigo ,SG956, BLR,BOM,15:29,16:47,78, YES
30237,26-02-2024,Air India,SG7,DEL ,BOM,15:11,16:03,52,NO
30238,26-02-2024,Vistara ,SG131,MAA,MAA,18:13,19:57,104,NO
30239,07-01-2024,SpiceJet,6E566,MAA,DEL ,03:19,05:01,102,NO
30240,24-01-2024,SpiceJet,SG956,BOM,MAA,00:47,02:14,87,NO 
30241,02-03-2024,Indigo ,6E347,HYD , BLR,12:48,13:57,69,NO
30242,11-01-2024,Air India,600,DEL ,DEL ,15:44,15:49,5, YES
30243,23-01-2024,Air India,6E353, BLR,DEL ,10:48,11:43,55,NO
30244,09-01-2024,Vistara ,SG991,HYD ,HYD ,02:10,02:33,23,NO
30245,01-02-2024,Air India,AI144,DEL ,DEL ,17:47,18:23,36,NO
30246,06-03-2024,SpiceJet,6E+171, BLR,BOM,05:08,06:34,86,NO 
30247,15-02-2024,Indigo ,AI368, BLR,DEL ,16:00,16:55,55,NO 
30248,16-02-2024,Air India,SG323, BLR,MAA,16:03,17:00,57,NO
30249,23-02-2024,Air India,6E905,BOM,HYD ,04:19,06:02,103, YES
30250,09-02-2024,Vistara ,6E955,HYD , BLR,01:35,02:26,51, YES
30251,19-02-2024,Air India,AI202, BLR, BLR,19:54,19:54,0,NO
30252,15-02-2024,Vistara ,6E536, BLR,DEL ,22:22,23:02,40, YES
30253,18-01-2024,Vistara ,6E448,HYD ,DEL ,00:08,02:04,116,NO 
30254,08-03-2024,Air India,6E977,DEL ,BOM,18:31,19:48,77,NO 
30255,19-01-2024,Vistara ,SG488, BLR,MAA,02:49,02:51,2,NO 
30256,30-01-2024,Air India,6E709,HYD ,BOM,16:16,17:31,75, YES
30257,25-01-2024,Vistara ,6E+254,BOM, BLR,16:28,18:02,94,NO
30258,22-01-2024,Vistara ,AI525,DEL ,HYD ,10:31,12:19,108, YES
30259,02-03-2024,SpiceJet,SG474, BLR,HYD ,13:25,13:48,23,NO
30260,07-01-2024,SpiceJet,SG114,DEL ,BOM,22:07,22:43,36,NO 
30261,14-02-2024,Indigo ,AI433, BLR, BLR,18:14,20:06,112, YES
30262,07-01-2024,Vistara ,6E639,HYD ,DEL ,23:05,23:21,16, YES
30263,09-02-2024,Indigo ,AI741,MAA,BOM,01:56,02:07,11,NO
30264,28-02-2024,Indigo ,AI774,MAA,HYD ,20:44,22:03,79, YES
30265,21-01-2024,Vistara ,6E440,BOM,DEL ,19:31,20:29,58, YES
30266,05-03-2024,Indigo ,SG532,DEL ,DEL ,00:54,00:59,5,NO 
30267,05-01-2024,Air India,6E671,DEL ,HYD ,18:33,18:35,2,NO
30268,21-01-2024,Indigo ,SG547,DEL ,MAA,01:45,02:33,48,NO
30269,23-02-2024,Indigo ,SG106,DEL , BLR,16:21,17:09,48,NO 
30270,16-02-2024,Air India,AI318,BOM,DEL ,06:46,08:24,98,NO 
30271,09-02-2024,Indigo ,6E603,HYD ,HYD ,12:29,12:34,5,NO
30272,08-03-2024,Indigo ,6E530,MAA,BOM,16:00,18:00,120,NO
30273,21-02-2024,SpiceJet,6E+275,DEL ,BOM,07:37,08:50,73,NO 
30274,25-02-2024,Air India,6E516,DEL ,HYD ,00:41,01:46,65, YES
30275,09-02-2024,SpiceJet,AI389,MAA,BOM,02:50,04:17,87, YES
30276,19-01-2024,Indigo ,6E530, BLR,MAA,22:16,22:49,33,NO
30277,07-01-2024,Vistara ,SG179, BLR,MAA,23:38,00:15,37,NO 
30278,06-01-2024,Indigo ,SG586,HYD , BLR,02:31,03:15,44,NO
30279,10-01-2024,Vistara ,AI741,DEL ,BOM,19:34,20:51,77,NO
30280,07-03-2024,SpiceJet,6E541,HYD ,DEL ,20:07,21:04,57,NO
30281,03-01-2024,Air India,SG414,HYD ,DEL ,02:31,04:23,112,NO
30282,03-03-2024,Indigo ,AI429, BLR, BLR,14:49,16:01,72,NO 
30283,01-02-2024,SpiceJet,6E658,HYD ,BOM,09:12,10:14,62, YES
30284,06-03-2024,Indigo ,SG750,MAA,BOM,13:21,14:48,87, YES
30285,19-02-2024,Indigo ,6E495,BOM,MAA,17:33,19:08,95,NO 
30286,09-02-2024,Vistara ,6E614,BOM,BOM,08:19,08:36,17,NO 
30287,20-01-2024,Vistara ,AI163, BLR,MAA,00:06,01:28,82,NO 
30288,20-02-2024,Vistara ,AI887,MAA,MAA,19:32,21:31,119, YES
30289,27-01-2024,Vistara ,SG388,DEL ,BOM,20:38,21:33,55,NO 
30290,17-02-2024,Air India,6E361,DEL ,DEL ,05:43,06:07,24, YES
30291,13-01-2024,Indigo ,6E720,DEL ,MAA,10:02,10:53,51,NO 
30292,18-02-2024,SpiceJet,SG680,DEL ,HYD ,03:34,04:54,80, YES
30293,02-02-2024,Indigo ,AI340, BLR,HYD ,16:36,17:32,56, YES
30294,23-02-2024,Indigo ,AI781,MAA,MAA,23:49,01:35,106, YES
30295,06-02-2024,SpiceJet,AI206, BLR, BLR,22:14,22:48,34,NO 
30296,04-02-2024,Air India,AI578,MAA, BLR,08:03,08:44,41,NO 
30297,05-01-2024,Vistara ,AI585,MAA,HYD ,20:06,21:07,61, YES
30298,05-02-2024,Air India,6E957,MAA,HYD ,12:46,13:48,62, YES
30299,26-01-2024,Vistara ,AI919,DEL , BLR,19:06,21:00,114,NO 
30300,22-01-2024,Air India,SG236,MAA,BOM,15:07,16:45,98,NO
30301,23-01-2024,Vistara ,AI594,DEL , BLR,03:29,05:28,119, YES
30302,09-03-2024,Vistara ,SG909,DEL ,DEL ,10:33,11:14,41,NO 
30303,10-02-2024,Air India,AI557,BOM, BLR,03:44,05:40,116,NO
30304,14-02-2024,Indigo ,AI153,DEL ,DEL ,22:46,00:01,75,NO
30305,02-03-2024,Indigo ,AI822,BOM, BLR,13:53,15:07,74,NO
30306,03-01-2024,SpiceJet,SG913,HYD ,HYD ,09:47,11:24,97, YES
30307,17-01-2024,Indigo ,6E+104,MAA,HYD ,19:16,21:12,116,NO
30308,02-01-2024,Vistara ,6E+296, BLR,MAA,11:19,11:28,9,NO
30309,26-01-2024,Air India,SG481,HYD ,MAA,10:13,11:11,58,NO 
30310,07-02-2024,SpiceJet,AI179, BLR,DEL ,07:15,08:06,51,NO
30311,13-01-2024,SpiceJet,6E503, BLR,DEL ,12:25,13:46,81,NO 
30312,16-02-2024,Vistara ,AI429, BLR,DEL ,05:06,06:20,74, YES
30313,14-01-2024,SpiceJet,AI404,HYD ,MAA,06:51,08:50,119, YES
30314,08-02-2024,Vistara ,SG144,HYD , BLR,16:57,17:51,54, YES
30315,16-01-2024,Air India,AI241,HYD , BLR,04:46,06:30,104,NO 
30316,14-02-2024,Air India,6E998,HYD , BLR,18:05,18:50,45,NO
30317,04-03-2024,SpiceJet,6E+152,BOM,MAA,18:30,20:03,93, YES
30318,20-01-2024,SpiceJet,AI102,MAA,MAA,11:57,12:40,43,NO 
30319,18-01-2024,Vistara ,SG418, BLR, BLR,08:49,10:09,80,NO 
30320,01-01-2024,Air India,SG982,BOM, BLR,18:40,20:24,104,NO 
30321,02-03-2024,Air India,AI823,HYD ,MAA,14:57,15:37,40, YES
30322,04-01-2024,Air India,SG879, BLR,MAA,14:51,16:13,82, YES
30323,23-01-2024,Air India,6E706,MAA,DEL ,22:39,22:47,8,NO
30324,11-01-2024,Air India,AI648,BOM,MAA,14:26,15:03,37, YES
30325,07-01-2024,Indigo ,6E953, BLR, BLR,16:19,16:26,7, YES
30326,23-01-2024,Air India,6E808,BOM, BLR,17:56,19:04,68,NO 
30327,17-01-2024,Air India,SG548,BOM,DEL ,21:17,22:48,91, YES
30328,01-01-2024,Air India,6E+110,DEL ,BOM,05:40,05:59,19,NO 
30329,16-01-2024,Vistara ,AI306,HYD ,DEL ,22:39,23:04,25,NO
30330,21-01-2024,Air India,SG443, BLR,DEL ,06:51,08:40,109,NO 
